;label_EA;EA;THL_days;cost_class;PALA_class;unit_cost
1;Sisätaudit;10;4.9;all;ward;2878.7
2;Anestesiologia ja tehohoito;11;3.6;all;ward;4132.6
3;Kirurgia;20;3.8;all;ward;3605.3
4;Neurokirurgia;25;5;all;ward;7536.1
5;Naistentaudit ja synnytykset;30;3.6;all;ward;2080.4
6;Lastentaudit;40;4.4;all;ward;3399.4
7;Silmätaudit;50;1.3;all;ward;1135.3
8;Korva-,nenä- ja kurkkutaudit;55;1.9;all;ward;1801.1
9;Foniatria;57;7.3;all;ward;3555.6
10;Hammas-, suu- ja leukasairaudet;58;1.7;all;ward;1770.8
11;Ihotaudit ja allergologia;60;6.9;all;ward;2410.5
12;Syöpätaudit;65;5.2;all;ward;2941.6
13;Neurologia;77;5.5;all;ward;2947.3
14;Lastenneurologia;78;3.4;all;ward;2409.7
15;Keuhkosairaudet;80;5.8;all;ward;2674.3
16;Perinnöllisyyslääketiede;94;NA;all;ward;2878.7
17;Työlääketiede ja työterveyshuolto;95;NA;all;ward;2878.7
18;Fysiatria;96;15.8;all;ward;3129.7
19;Geriatria;97;3.1;all;ward;2465.3
20;Yleislääketiede;98;4.3;all;ward;NA
21;Psykiatria;70;NA;all;ward;NA
22;Nuorisopsykiatria;74;NA;all;ward;NA
23;Lastenpsykiatria;75;NA;all;ward;NA
24;Akuuttilääketiede;15;1;all;ward;2623.1
25;Sisätaudit;10;4.9;all;emergency;322.6
26;Anestesiologia ja tehohoito;11;3.6;all;emergency;277.8
27;Kirurgia;20;3.8;all;emergency;295.8
28;Neurokirurgia;25;5;all;emergency;477.5
29;Naistentaudit ja synnytykset;30;3.6;all;emergency;226.2
30;Lastentaudit;40;4.4;all;emergency;269.4
31;Silmätaudit;50;1.3;all;emergency;173.6
32;Korva-,nenä- ja kurkkutaudit;55;1.9;all;emergency;245.4
33;Foniatria;57;7.3;all;emergency;322.6
34;Hammas-, suu- ja leukasairaudet;58;1.7;all;emergency;335.1
35;Ihotaudit ja allergologia;60;6.9;all;emergency;258
36;Syöpätaudit;65;5.2;all;emergency;268.7
37;Neurologia;77;5.5;all;emergency;420.3
38;Lastenneurologia;78;3.4;all;emergency;319.5
39;Keuhkosairaudet;80;5.8;all;emergency;267.5
40;Perinnöllisyyslääketiede;94;NA;all;emergency;322.6
41;Työlääketiede ja työterveyshuolto;95;NA;all;emergency;322.6
42;Fysiatria;96;15.8;all;emergency;229.1
43;Geriatria;97;3.1;all;emergency;322.6
44;Yleislääketiede;98;4.3;all;emergency;239.7
45;Psykiatria;70;NA;all;emergency;243
46;Nuorisopsykiatria;74;NA;all;emergency;304
47;Lastenpsykiatria;75;NA;all;emergency;382
48;Akuuttilääketiede;15;1;all;emergency;262.2
49;Sisätaudit;10;4.9;all;outpatient;292.6
50;Anestesiologia ja tehohoito;11;3.6;all;outpatient;283.6
51;Kirurgia;20;3.8;all;outpatient;266.7
52;Neurokirurgia;25;5;all;outpatient;316.8
53;Naistentaudit ja synnytykset;30;3.6;all;outpatient;248.6
54;Lastentaudit;40;4.4;all;outpatient;257.2
55;Silmätaudit;50;1.3;all;outpatient;201.2
56;Korva-,nenä- ja kurkkutaudit;55;1.9;all;outpatient;230.2
57;Foniatria;57;7.3;all;outpatient;254.1
58;Hammas-, suu- ja leukasairaudet;58;1.7;all;outpatient;319.4
59;Ihotaudit ja allergologia;60;6.9;all;outpatient;199
60;Syöpätaudit;65;5.2;all;outpatient;288.3
61;Neurologia;77;5.5;all;outpatient;305.6
62;Lastenneurologia;78;3.4;all;outpatient;289.2
63;Keuhkosairaudet;80;5.8;all;outpatient;266.1
64;Perinnöllisyyslääketiede;94;NA;all;outpatient;192.1
65;Työlääketiede ja työterveyshuolto;95;NA;all;outpatient;250.9
66;Fysiatria;96;15.8;all;outpatient;232.8
67;Geriatria;97;3.1;all;outpatient;281.7
68;Yleislääketiede;98;4.3;all;outpatient;206.6
69;Psykiatria;70;NA;all;outpatient;162
70;Nuorisopsykiatria;74;NA;all;outpatient;176
71;Lastenpsykiatria;75;NA;all;outpatient;181
72;Akuuttilääketiede;15;1;all;outpatient;269.4
73;Puuttuva;-1;NA;all;ward;2878.7
74;Puuttuva;-1;NA;all;emergency;322.6
75;Puuttuva;-1;NA;all;outpatient;292.6
76;;;;;;
77;;;;;;
78;;;;;;
79;;;;;;
80;;;;;;
81;;;;;;
82;;;;;;
83;;;;;;
84;;;;;;
85;;;;;;
86;;;;;;
87;;;;;;
88;;;;;;
89;;;;;;
90;;;;;;
91;;;;;;
92;;;;;;
93;;;;;;
94;;;;;;
95;;;;;;
96;;;;;;
97;;;;;;
98;;;;;;
99;;;;;;
100;;;;;;
101;;;;;;
102;;;;;;
103;;;;;;
104;;;;;;
105;;;;;;
106;;;;;;
107;;;;;;
108;;;;;;
109;;;;;;
110;;;;;;
111;;;;;;
112;;;;;;
113;;;;;;
114;;;;;;
115;;;;;;
116;;;;;;
117;;;;;;
118;;;;;;
119;;;;;;
120;;;;;;
121;;;;;;
122;;;;;;
123;;;;;;
124;;;;;;
125;;;;;;
126;;;;;;
127;;;;;;
128;;;;;;
129;;;;;;
130;;;;;;
131;;;;;;
132;;;;;;
133;;;;;;
134;;;;;;
135;;;;;;
136;;;;;;
137;;;;;;
138;;;;;;
139;;;;;;
140;;;;;;
141;;;;;;
142;;;;;;
143;;;;;;
144;;;;;;
145;;;;;;
146;;;;;;
147;;;;;;
148;;;;;;
149;;;;;;
150;;;;;;
151;;;;;;
152;;;;;;
153;;;;;;
154;;;;;;
155;;;;;;
156;;;;;;
157;;;;;;
158;;;;;;
159;;;;;;
160;;;;;;
161;;;;;;
162;;;;;;
163;;;;;;
164;;;;;;
165;;;;;;
166;;;;;;
167;;;;;;
168;;;;;;
169;;;;;;
170;;;;;;
171;;;;;;
172;;;;;;
173;;;;;;
174;;;;;;
175;;;;;;
176;;;;;;
177;;;;;;
178;;;;;;
179;;;;;;
180;;;;;;
181;;;;;;
182;;;;;;
183;;;;;;
184;;;;;;
185;;;;;;
186;;;;;;
187;;;;;;
188;;;;;;
189;;;;;;
190;;;;;;
191;;;;;;
192;;;;;;
193;;;;;;
194;;;;;;
195;;;;;;
196;;;;;;
197;;;;;;
198;;;;;;
199;;;;;;
200;;;;;;
201;;;;;;
202;;;;;;
203;;;;;;
204;;;;;;
205;;;;;;
206;;;;;;
207;;;;;;
208;;;;;;
209;;;;;;
210;;;;;;
211;;;;;;
212;;;;;;
213;;;;;;
214;;;;;;
215;;;;;;
216;;;;;;
217;;;;;;
218;;;;;;
219;;;;;;
220;;;;;;
221;;;;;;
222;;;;;;
223;;;;;;
224;;;;;;
225;;;;;;
226;;;;;;
227;;;;;;
228;;;;;;
229;;;;;;
230;;;;;;
231;;;;;;
232;;;;;;
233;;;;;;
234;;;;;;
235;;;;;;
236;;;;;;
237;;;;;;
238;;;;;;
239;;;;;;
240;;;;;;
241;;;;;;
242;;;;;;
243;;;;;;
244;;;;;;
245;;;;;;
246;;;;;;
247;;;;;;
248;;;;;;
249;;;;;;
250;;;;;;
251;;;;;;
252;;;;;;
253;;;;;;
254;;;;;;
255;;;;;;
256;;;;;;
257;;;;;;
258;;;;;;
259;;;;;;
260;;;;;;
261;;;;;;
262;;;;;;
263;;;;;;
264;;;;;;
265;;;;;;
266;;;;;;
267;;;;;;
268;;;;;;
269;;;;;;
270;;;;;;
271;;;;;;
272;;;;;;
273;;;;;;
274;;;;;;
275;;;;;;
276;;;;;;